cve_inegi	state	municipality	year	aggr_sum	aggr_dummy	cvmr1000	menfeje1000	juxt1	juxt2	juxt3	juxt4	juxt5	juxt6	juxt7	juxt8	juxt9	juxtaposition	juxt_cvm	elect_local	elec_cvm	elect_fed	lag_neightotal	perc_tax	mpoff1000	alternancia_mun	alternancia_st	enp_mun	enp_st	center	northcenter	north	gulf	pacific	southeast	southwest
11028	"Guanajuato"	"Salvatierra"	2008	0	0.0	0.0	0.03152287	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	5.11377	0.052538116	0	0	2.78857	2.29162	0	1	0	0	0	0	0
11028	"Guanajuato"	"Salvatierra"	2009	0	0.0	0.0	0.093645625	1	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	1	0.0	6.1883	0.062430415	0	0	2.78857	2.29162	0	1	0	0	0	0	0
11028	"Guanajuato"	"Salvatierra"	2010	0	0.0	0.0	0.05151771	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	2.0	4.87218	0.05151771	1	0	2.57822	2.29162	0	1	0	0	0	0	0
11028	"Guanajuato"	"Salvatierra"	2011	0	0.0	0.0	0.01020304	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0	4.27455	0.07142128	1	0	2.57822	2.29162	0	1	0	0	0	0	0
11028	"Guanajuato"	"Salvatierra"	2012	0	0.0	0.0101034595		0	1	0	0	0	0	0	0	0	1.0	0.0101034595	1.0	0.0101034595	1	0.0		0.080827676	1	0	2.57822	2.29162	0	1	0	0	0	0	0
11029	"Guanajuato"	"San Diego de la Uni��n"	2007	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	2.14349	0.028203174	1	0	2.36245	2.29162	0	1	0	0	0	0	0
11029	"Guanajuato"	"San Diego de la Uni��n"	2008	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	1.94389	0.02777932	1	0	2.36245	2.29162	0	1	0	0	0	0	0
11029	"Guanajuato"	"San Diego de la Uni��n"	2009	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	1	0.0	2.50472	0.027362775	1	0	2.36245	2.29162	0	1	0	0	0	0	0
11029	"Guanajuato"	"San Diego de la Uni��n"	2010	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	2.46919	0.026951998	0	0	3.85421	2.29162	0	1	0	0	0	0	0
11029	"Guanajuato"	"San Diego de la Uni��n"	2011	0	0.0	0.0	0.053095467	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	2.11209	0.0	0	0	3.85421	2.29162	0	1	0	0	0	0	0
11029	"Guanajuato"	"San Diego de la Uni��n"	2012	0	0.0	0.0		1	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	1	0.0		0.0	0	0	3.85421	2.29162	0	1	0	0	0	0	0
11030	"Guanajuato"	"San Felipe"	2007	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	4.21685	0.01996526	0	0	1.42161	2.29162	0	1	0	0	0	0	0
11030	"Guanajuato"	"San Felipe"	2008	0	0.0	0.0097671505	0.039068602	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	3.20117	0.029301453	0	0	1.42161	2.29162	0	1	0	0	0	0	0
11030	"Guanajuato"	"San Felipe"	2009	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	1	0.0	3.5672	0.028668903	0	0	1.42161	2.29162	0	1	0	0	0	0	0
11030	"Guanajuato"	"San Felipe"	2010	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	1.0	4.77224	0.028049966	0	0	1.6853	2.29162	0	1	0	0	0	0	0
11030	"Guanajuato"	"San Felipe"	2011	0	0.0	0.0	0.0091481265	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	4.43006	0.05488876	0	0	1.6853	2.29162	0	1	0	0	0	0	0
11030	"Guanajuato"	"San Felipe"	2012	0	0.0	0.0		1	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	1	0.0		0.08055638	0	0	1.6853	2.29162	0	1	0	0	0	0	0
11031	"Guanajuato"	"San Francisco del Rinc��n"	2007	0	0.0	0.009324879	0.009324879	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	8.87846	0.027974637	1	0	1.45474	2.29162	0	1	0	0	0	0	0
11031	"Guanajuato"	"San Francisco del Rinc��n"	2008	0	0.0	0.082334645	0.09148294	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	7.01819	0.027444882	1	0	1.45474	2.29162	0	1	0	0	0	0	0
11031	"Guanajuato"	"San Francisco del Rinc��n"	2009	0	0.0	0.00897513	0.10770156	1	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.00897513	1	0.0	6.87732	0.03590052	1	0	1.45474	2.29162	0	1	0	0	0	0	0
11031	"Guanajuato"	"San Francisco del Rinc��n"	2010	0	0.0	0.0	0.035220567	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	1.0	10.0222	0.026415426	0	0	1.56061	2.29162	0	1	0	0	0	0	0
11031	"Guanajuato"	"San Francisco del Rinc��n"	2011	0	0.0	0.0	0.017276827	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	9.65264	0.051830478	0	0	1.56061	2.29162	0	1	0	0	0	0	0
11031	"Guanajuato"	"San Francisco del Rinc��n"	2012	0	0.0	0.0		1	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	1	0.0	7.85607	0.05084918	0	0	1.56061	2.29162	0	1	0	0	0	0	0
11032	"Guanajuato"	"San Jos�� Iturbide"	2007	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	7.6282	0.031162841	1	0	2.41411	2.29162	0	1	0	0	0	0	0
11032	"Guanajuato"	"San Jos�� Iturbide"	2008	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	8.96364	0.029934293	1	0	2.41411	2.29162	0	1	0	0	0	0	0
11032	"Guanajuato"	"San Jos�� Iturbide"	2009	0	0.0	0.0	0.014376905	1	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	1	0.0	9.3085	0.02875381	1	0	2.41411	2.29162	0	1	0	0	0	0	0
11032	"Guanajuato"	"San Jos�� Iturbide"	2010	0	0.0	0.0	0.013810056	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	10.6887	0.027620113	0	0	3.33122	2.29162	0	1	0	0	0	0	0
11032	"Guanajuato"	"San Jos�� Iturbide"	2011	0	0.0	0.0	0.02653118	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	9.55986	0.07959354	0	0	3.33122	2.29162	0	1	0	0	0	0	0
11032	"Guanajuato"	"San Jos�� Iturbide"	2012	0	0.0	0.0		1	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	1	0.0		0.07645455	0	0	3.33122	2.29162	0	1	0	0	0	0	0
11033	"Guanajuato"	"San Luis de la Paz"	2007	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	4.67214	0.04679063	0	0	2.76249	2.29162	0	1	0	0	0	0	0
11033	"Guanajuato"	"San Luis de la Paz"	2008	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	4.2008	0.036458097	0	0	2.76249	2.29162	0	1	0	0	0	0	0
11033	"Guanajuato"	"San Luis de la Paz"	2009	0	0.0	0.0	0.03550947	1	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	1	0.0	6.95199	0.03550947	0	0	2.76249	2.29162	0	1	0	0	0	0	0
11033	"Guanajuato"	"San Luis de la Paz"	2010	0	0.0	0.0	0.008646331	0	0	1	0	0	0	0	0	0	2.0	0.0	0.0	0.0	0	0.0	6.13577	0.034585323	1	0	3.49705	2.29162	0	1	0	0	0	0	0
11033	"Guanajuato"	"San Luis de la Paz"	2011	0	0.0	0.0	0.008421336	0	0	1	0	0	0	0	0	0	2.0	0.0	0.0	0.0	0	0.0	8.8379	0.07579202	1	0	3.49705	2.29162	0	1	0	0	0	0	0
11033	"Guanajuato"	"San Luis de la Paz"	2012	0	0.0	0.0		0	0	1	0	0	0	0	0	0	2.0	0.0	1.0	0.0	1	0.0		0.08202167	1	0	3.49705	2.29162	0	1	0	0	0	0	0
11034	"Guanajuato"	"Santa Catarina"	2007	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	2.20001	0.20981957	1	0	1.89287	2.29162	0	1	0	0	0	0	0
11034	"Guanajuato"	"Santa Catarina"	2008	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	1.28915	0.20487605	1	0	1.89287	2.29162	0	1	0	0	0	0	0
11034	"Guanajuato"	"Santa Catarina"	2009	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	1	0.0	1.61779	0.20004	1	0	1.89287	2.29162	0	1	0	0	0	0	0
11034	"Guanajuato"	"Santa Catarina"	2010	0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0	1.89869	0.1953125	1	0	3.02767	2.29162	0	1	0	0	0	0	0
11034	"Guanajuato"	"Santa Catarina"	2011	0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0	2.01258	0.0	1	0	3.02767	2.29162	0	1	0	0	0	0	0
11034	"Guanajuato"	"Santa Catarina"	2012	0	0.0	0.0		0	1	0	0	0	0	0	0	0	1.0	0.0	1.0	0.0	1	0.0		0.0	1	0	3.02767	2.29162	0	1	0	0	0	0	0
11035	"Guanajuato"	"Santa Cruz de Juventino Rosas"	2007	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	7.42574	0.027117541	1	0	2.18283	2.29162	0	1	0	0	0	0	0
11035	"Guanajuato"	"Santa Cruz de Juventino Rosas"	2008	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	6.41829	0.026479544	1	0	2.18283	2.29162	0	1	0	0	0	0	0
11035	"Guanajuato"	"Santa Cruz de Juventino Rosas"	2009	0	0.0	0.0	0.012928248	1	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	1	0.0	7.63289	0.025856497	1	0	2.18283	2.29162	0	1	0	0	0	0	0
11035	"Guanajuato"	"Santa Cruz de Juventino Rosas"	2010	0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0	7.04333	0.025248064	1	0	2.93766	2.29162	0	1	0	0	0	0	0
11035	"Guanajuato"	"Santa Cruz de Juventino Rosas"	2011	0	0.0	0.0	0.0616348	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0	6.33679	0.04930784	1	0	2.93766	2.29162	0	1	0	0	0	0	0
11035	"Guanajuato"	"Santa Cruz de Juventino Rosas"	2012	0	0.0	0.0		0	1	0	0	0	0	0	0	0	1.0	0.0	1.0	0.0	1	0.0		0.036110643	1	0	2.93766	2.29162	0	1	0	0	0	0	0
11036	"Guanajuato"	"Santiago Maravat��o"	2007	0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	2.0	0.0	0.0	0.0	0	0.0	3.43778	0.15384616	1	0	2.33409	2.29162	0	1	0	0	0	0	0
11036	"Guanajuato"	"Santiago Maravat��o"	2008	0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	2.0	0.0	0.0	0.0	0	0.0	2.95225	0.15253203	1	0	2.33409	2.29162	0	1	0	0	0	0	0
11036	"Guanajuato"	"Santiago Maravat��o"	2009	0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	2.0	0.0	1.0	0.0	1	0.0	1.63738	0.1512173	1	0	2.33409	2.29162	0	1	0	0	0	0	0
11036	"Guanajuato"	"Santiago Maravat��o"	2010	0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	1.0	2.34497	0.14992504	1	0	1.79537	2.29162	0	1	0	0	0	0	0
11036	"Guanajuato"	"Santiago Maravat��o"	2011	0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0	2.02336	0.0	1	0	1.79537	2.29162	0	1	0	0	0	0	0
11036	"Guanajuato"	"Santiago Maravat��o"	2012	0	0.0	0.0		0	1	0	0	0	0	0	0	0	1.0	0.0	1.0	0.0	1	0.0		0.0	1	0	1.79537	2.29162	0	1	0	0	0	0	0
11037	"Guanajuato"	"Silao"	2007	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	12.7681	0.02548063	0	0	2.09601	2.29162	0	1	0	0	0	0	0
11037	"Guanajuato"	"Silao"	2008	0	0.0	0.018500589	0.0123337265	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	9.41215	0.024667453	0	0	2.09601	2.29162	0	1	0	0	0	0	0
11037	"Guanajuato"	"Silao"	2009	0	0.0	0.0	0.041790545	1	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	1	0.0	9.64688	0.023880312	0	0	2.09601	2.29162	0	1	0	0	0	0	0
11037	"Guanajuato"	"Silao"	2010	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	1.0	9.95031	0.02311818	0	0	1.40403	2.29162	0	1	0	0	0	0	0
11037	"Guanajuato"	"Silao"	2011	0	0.0	0.0	0.044760756	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	5.56132	0.03916566	0	0	1.40403	2.29162	0	1	0	0	0	0	0
11037	"Guanajuato"	"Silao"	2012	0	0.0	0.0		1	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	1	0.0	7.69006	0.043332484	0	0	1.40403	2.29162	0	1	0	0	0	0	0
11038	"Guanajuato"	"Tarandacuao"	2007	0	0.0	0.092704184	0.18540837	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	4.49218	0.092704184	1	0	1.86325	2.29162	0	1	0	0	0	0	0
11038	"Guanajuato"	"Tarandacuao"	2008	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	4.00941	0.090383224	1	0	1.86325	2.29162	0	1	0	0	0	0	0
11038	"Guanajuato"	"Tarandacuao"	2009	0	0.0	0.0	0.35245395	1	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	1	0.0	3.32477	0.08811349	1	0	1.86325	2.29162	0	1	0	0	0	0	0
11038	"Guanajuato"	"Tarandacuao"	2010	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	4.46069	0.08590327	0	0	2.16264	2.29162	0	1	0	0	0	0	0
11038	"Guanajuato"	"Tarandacuao"	2011	0	0.0	0.0	0.16749015	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	3.60842	0.0	0	0	2.16264	2.29162	0	1	0	0	0	0	0
11038	"Guanajuato"	"Tarandacuao"	2012	0	0.0	0.0		1	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	1	0.0		0.0	0	0	2.16264	2.29162	0	1	0	0	0	0	0
11039	"Guanajuato"	"Tarimoro"	2007	0	0.0	0.02939966	0.02939966	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	7.5188	0.05879932	1	0	2.98172	2.29162	0	1	0	0	0	0	0
11039	"Guanajuato"	"Tarimoro"	2008	0	0.0	0.0	0.028964518	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	6.43589	0.057929035	1	0	2.98172	2.29162	0	1	0	0	0	0	0
11039	"Guanajuato"	"Tarimoro"	2009	0	0.0	0.08560667	0.08560667	1	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.08560667	1	0.0	6.51024	0.028535556	1	0	2.98172	2.29162	0	1	0	0	0	0	0
11039	"Guanajuato"	"Tarimoro"	2010	0	0.0	0.0	0.16867673	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	6.06421	0.02811279	0	0	1.78388	2.29162	0	1	0	0	0	0	0
11039	"Guanajuato"	"Tarimoro"	2011	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	4.96656	0.0	0	0	1.78388	2.29162	0	1	0	0	0	0	0
11039	"Guanajuato"	"Tarimoro"	2012	0	0.0	0.0		1	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	1	0.0		0.0	0	0	1.78388	2.29162	0	1	0	0	0	0	0
11040	"Guanajuato"	"Tierra Blanca"	2007	0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0	0.51096	0.059091177	1	0	4.07329	2.29162	0	1	0	0	0	0	0
11040	"Guanajuato"	"Tierra Blanca"	2008	0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0	0.438435	0.057703406	1	0	4.07329	2.29162	0	1	0	0	0	0	0
11040	"Guanajuato"	"Tierra Blanca"	2009	0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	1.0	0.0	1.0	0.0	1	0.0	0.589266	0.05634438	1	0	4.07329	2.29162	0	1	0	0	0	0	0
11040	"Guanajuato"	"Tierra Blanca"	2010	0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0	0.501837	0.055020634	0	0	3.64474	2.29162	0	1	0	0	0	0	0
11040	"Guanajuato"	"Tierra Blanca"	2011	0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0	0.361456	0.0	0	0	3.64474	2.29162	0	1	0	0	0	0	0
11040	"Guanajuato"	"Tierra Blanca"	2012	0	0.0	0.0		0	1	0	0	0	0	0	0	0	1.0	0.0	1.0	0.0	1	0.0		0.0	0	0	3.64474	2.29162	0	1	0	0	0	0	0
11041	"Guanajuato"	"Uriangato"	2007	0	0.0	0.0	0.018022563	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0	11.1739	0.036045127	1	0	2.91817	2.29162	0	1	0	0	0	0	0
11041	"Guanajuato"	"Uriangato"	2008	0	0.0	0.088135235	0.088135235	0	1	0	0	0	0	0	0	0	1.0	0.088135235	0.0	0.0	0	0.0	7.79872	0.035254095	1	0	2.91817	2.29162	0	1	0	0	0	0	0
11041	"Guanajuato"	"Uriangato"	2009	0	0.0	0.0	0.05172057	0	1	0	0	0	0	0	0	0	1.0	0.0	1.0	0.0	1	0.0	9.03794	0.034480378	1	0	2.91817	2.29162	0	1	0	0	0	0	0
11041	"Guanajuato"	"Uriangato"	2010	0	0.0	0.0	0.03372397	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	2.0	7.68716	0.03372397	1	0	3.15251	2.29162	0	1	0	0	0	0	0
11041	"Guanajuato"	"Uriangato"	2011	0	0.0	0.0	0.06596741	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0	7.53429	0.016491853	1	0	3.15251	2.29162	0	1	0	0	0	0	0
11041	"Guanajuato"	"Uriangato"	2012	0	0.0	0.0		0	1	0	0	0	0	0	0	0	1.0	0.0	1.0	0.0	1	0.0	7.65899	0.016130073	1	0	3.15251	2.29162	0	1	0	0	0	0	0
11042	"Guanajuato"	"Valle de Santiago"	2007	0	0.0	0.015033412	0.015033412	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	1.999	0.022550117	1	0	2.44522	2.29162	0	1	0	0	0	0	0
11042	"Guanajuato"	"Valle de Santiago"	2008	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	2.09419	0.022114273	1	0	2.44522	2.29162	0	1	0	0	0	0	0
11042	"Guanajuato"	"Valle de Santiago"	2009	0	0.0	0.043373913	0.06506087	1	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.043373913	1	0.0	2.53789	0.021686956	1	0	2.44522	2.29162	0	1	0	0	0	0	0
11042	"Guanajuato"	"Valle de Santiago"	2010	0	0.0	0.0	0.035446413	0	0	1	0	0	0	0	0	0	2.0	0.0	0.0	0.0	0	1.0	3.08269	0.021267848	1	0	2.15649	2.29162	0	1	0	0	0	0	0
11042	"Guanajuato"	"Valle de Santiago"	2011	0	0.0	0.0	0.027809063	0	0	1	0	0	0	0	0	0	2.0	0.0	0.0	0.0	0	0.0	3.48436	0.048665863	1	0	2.15649	2.29162	0	1	0	0	0	0	0
11042	"Guanajuato"	"Valle de Santiago"	2012	0	0.0	0.0		0	0	1	0	0	0	0	0	0	2.0	0.0	1.0	0.0	1	0.0		0.04772554	1	0	2.15649	2.29162	0	1	0	0	0	0	0
11043	"Guanajuato"	"Victoria"	2007	0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0	2.87739	0.051567655	1	0	2.01535	2.29162	0	1	0	0	0	0	0
11043	"Guanajuato"	"Victoria"	2008	0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0	2.80171	0.05119279	1	0	2.01535	2.29162	0	1	0	0	0	0	0
11043	"Guanajuato"	"Victoria"	2009	0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	1.0	0.0	1.0	0.0	1	0.0	2.96804	0.05082334	1	0	2.01535	2.29162	0	1	0	0	0	0	0
11043	"Guanajuato"	"Victoria"	2010	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	2.91872	0.050454088	1	0	1.79727	2.29162	0	1	0	0	0	0	0
11043	"Guanajuato"	"Victoria"	2011	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	2.75462	0.0	1	0	1.79727	2.29162	0	1	0	0	0	0	0
11043	"Guanajuato"	"Victoria"	2012	0	0.0	0.0		1	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	1	0.0		0.0	1	0	1.79727	2.29162	0	1	0	0	0	0	0
11044	"Guanajuato"	"Villagr��n"	2007	0	0.0	0.0	0.057671234	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	6.21877	0.019223744	1	0	1.8102	2.29162	0	1	0	0	0	0	0
11044	"Guanajuato"	"Villagr��n"	2008	0	0.0	0.037562918	0.075125836	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	5.07572	0.018781459	1	0	1.8102	2.29162	0	1	0	0	0	0	0
11044	"Guanajuato"	"Villagr��n"	2009	0	0.0	0.07339719	0.07339719	1	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.07339719	1	0.0	6.65742	0.036698595	1	0	1.8102	2.29162	0	1	0	0	0	0	0
11044	"Guanajuato"	"Villagr��n"	2010	0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0	10.9646	0.03585386	1	0	3.62131	2.29162	0	1	0	0	0	0	0
11044	"Guanajuato"	"Villagr��n"	2011	0	0.0	0.0	0.035028722	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0	6.49382	0.0	1	0	3.62131	2.29162	0	1	0	0	0	0	0
11044	"Guanajuato"	"Villagr��n"	2012	0	0.0	0.017111568		0	1	0	0	0	0	0	0	0	1.0	0.017111568	1.0	0.017111568	1	0.0		0.0	1	0	3.62131	2.29162	0	1	0	0	0	0	0
11045	"Guanajuato"	"Xich��"	2007	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	0.561376	0.09116601	1	0	2.07708	2.29162	0	1	0	0	0	0	0
11045	"Guanajuato"	"Xich��"	2008	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	0.302522	0.08958165	1	0	2.07708	2.29162	0	1	0	0	0	0	0
11045	"Guanajuato"	"Xich��"	2009	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	1	0.0	0.269297	0.08802817	1	0	2.07708	2.29162	0	1	0	0	0	0	0
11045	"Guanajuato"	"Xich��"	2010	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	0.494348	0.08650519	0	0	2.68553	2.29162	0	1	0	0	0	0	0
11045	"Guanajuato"	"Xich��"	2011	0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	0.426388	0.0	0	0	2.68553	2.29162	0	1	0	0	0	0	0
11045	"Guanajuato"	"Xich��"	2012	0	0.0	0.0		1	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	1	0.0		0.0	0	0	2.68553	2.29162	0	1	0	0	0	0	0
11046	"Guanajuato"	"Yuriria"	2007	0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0	4.91152	0.015086369	1	0	2.74849	2.29162	0	1	0	0	0	0	0
11046	"Guanajuato"	"Yuriria"	2008	0	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0	4.05912	0.01475993	1	0	2.74849	2.29162	0	1	0	0	0	0	0
11046	"Guanajuato"	"Yuriria"	2009	1	1.0	0.0	0.028880866	0	1	0	0	0	0	0	0	0	1.0	0.0	1.0	0.0	1	0.0	3.57121	0.014440433	1	0	2.74849	2.29162	0	1	0	0	0	0	0
11046	"Guanajuato"	"Yuriria"	2010	0	0.0	0.0	0.028255772	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	1.0	3.90504	0.014127886	0	0	2.72535	2.29162	0	1	0	0	0	0	0
11046	"Guanajuato"	"Yuriria"	2011	0	0.0	0.0	0.05528833	0	1	0	0	0	0	0	0	0	1.0	0.0	0.0	0.0	0	0.0	3.71983	0.027644165	0	0	2.72535	2.29162	0	1	0	0	0	0	0
11046	"Guanajuato"	"Yuriria"	2012	0	0.0	0.0		0	1	0	0	0	0	0	0	0	1.0	0.0	1.0	0.0	1	0.0	5.36873	0.027046032	0	0	2.72535	2.29162	0	1	0	0	0	0	0
12001	"Guerrero"	"Acapulco de Ju��rez"	2007	0	0.0	0.07642595	0.07642595	0	0	0	0	0	0	0	0	1	8.0	0.6114076	0.0	0.0	0	0.0	21.3977	0.03754257	0	1	2.09223	2.00829	0	0	0	0	0	0	1
12001	"Guerrero"	"Acapulco de Ju��rez"	2008	2	1.0	0.021045543	0.09207425	0	0	0	0	0	0	0	0	1	8.0	0.16836435	1.0	0.021045543	0	0.0	19.4441	0.0368297	0	1	2.09223	2.00829	0	0	0	0	0	0	1
12001	"Guerrero"	"Acapulco de Ju��rez"	2009	1	1.0	0.10839115	0.20000748	0	0	0	0	0	0	0	1	0	7.0	0.75873804	0.0	0.0	0	2.0	14.9124	0.036130384	1	1	3.13786	2.00829	0	0	0	0	0	0	1
