Code,State,Year,Beltran_Leyva,Beltran_Leyva_Family,Familia,Golfo,Juarez,Sinaloa,Sinaloa_Family,Tijuana,Zetas,Otros
15012,15,2010,0,0,0,0,0,0,0,0,0,0
15013,15,1990,0,0,0,0,0,0,0,0,0,0
15013,15,1991,0,0,0,0,0,0,0,0,0,0
15013,15,1992,0,0,0,0,0,0,0,0,0,0
15013,15,1993,0,0,0,0,0,0,0,0,0,0
15013,15,1994,0,0,0,0,0,0,0,0,0,0
15013,15,1995,0,0,0,0,0,0,0,0,0,0
15013,15,1996,0,0,0,0,0,0,0,0,0,0
15013,15,1997,0,0,0,0,0,0,0,0,0,0
15013,15,1998,0,0,0,0,0,0,0,0,0,0
15013,15,1999,0,0,0,0,0,0,0,0,0,0
15013,15,2000,0,0,0,0,0,0,0,0,0,0
15013,15,2001,0,0,0,0,0,0,0,0,0,0
15013,15,2002,0,0,0,0,0,0,0,0,0,0
15013,15,2003,0,0,0,0,0,0,0,0,0,0
15013,15,2004,0,0,0,0,0,1,0,0,0,0
15013,15,2005,0,0,0,0,0,0,0,0,0,0
15013,15,2006,0,0,0,1,0,0,0,0,0,0
15013,15,2007,0,0,0,0,0,0,0,0,0,0
15013,15,2008,0,0,0,0,0,1,0,0,0,0
15013,15,2009,1,0,1,0,0,0,0,0,0,0
15013,15,2010,1,0,0,0,0,0,0,0,0,0
15014,15,1990,0,0,0,0,0,0,0,0,0,0
15014,15,1991,0,0,0,0,0,0,0,0,0,0
15014,15,1992,0,0,0,0,0,0,0,0,0,0
15014,15,1993,0,0,0,0,0,0,0,0,0,0
15014,15,1994,0,0,0,0,0,0,0,0,0,0
15014,15,1995,0,0,0,0,0,0,0,0,0,0
15014,15,1996,0,0,0,0,0,0,0,0,0,0
15014,15,1997,0,0,0,0,0,0,0,0,0,0
15014,15,1998,0,0,0,0,0,0,0,0,0,0
15014,15,1999,0,0,0,0,0,0,0,0,0,0
15014,15,2000,0,0,0,0,0,0,0,0,0,0
15014,15,2001,0,0,0,0,0,0,0,0,0,0
15014,15,2002,0,0,0,0,0,0,0,0,0,0
15014,15,2003,0,0,0,0,0,0,0,0,0,0
15014,15,2004,0,0,0,0,0,0,0,0,0,0
15014,15,2005,0,0,0,0,0,0,0,0,0,0
15014,15,2006,0,0,0,0,0,0,0,0,0,0
15014,15,2007,0,0,0,0,0,0,0,0,0,0
15014,15,2008,1,0,1,0,0,0,0,0,0,0
15014,15,2009,1,0,1,0,0,0,0,0,1,0
15014,15,2010,0,0,1,0,0,0,0,0,0,0
15015,15,1990,0,0,0,0,0,0,0,0,0,0
15015,15,1991,0,0,0,0,0,0,0,0,0,0
15015,15,1992,0,0,0,0,0,0,0,0,0,0
15015,15,1993,0,0,0,0,0,0,0,0,0,0
15015,15,1994,0,0,0,0,0,0,0,0,0,0
15015,15,1995,0,0,0,0,0,0,0,0,0,0
15015,15,1996,0,0,0,0,0,0,0,0,0,0
15015,15,1997,0,0,0,0,0,0,0,0,0,0
15015,15,1998,0,0,0,0,0,0,0,0,0,0
15015,15,1999,0,0,0,0,0,0,0,0,0,0
15015,15,2000,0,0,0,0,0,0,0,0,0,0
15015,15,2001,0,0,0,0,0,0,0,0,0,0
15015,15,2002,0,0,0,0,0,0,0,0,0,0
15015,15,2003,0,0,0,0,0,0,0,0,0,0
15015,15,2004,0,0,0,0,0,0,0,0,0,0
15015,15,2005,0,0,0,0,0,0,0,0,0,0
15015,15,2006,0,0,0,0,0,0,0,0,0,0
15015,15,2007,0,0,0,0,0,0,0,0,0,0
15015,15,2008,0,0,0,0,0,0,0,0,0,0
15015,15,2009,0,0,0,0,0,0,0,0,0,0
15015,15,2010,0,0,0,0,0,0,0,0,0,0
15016,15,1990,0,0,0,0,0,0,0,0,0,0
15016,15,1991,0,0,0,0,0,0,0,0,0,0
15016,15,1992,0,0,0,0,0,0,0,0,0,0
15016,15,1993,0,0,0,0,0,0,0,0,0,0
15016,15,1994,0,0,0,0,0,0,0,0,0,0
15016,15,1995,0,0,0,0,0,0,0,0,0,0
15016,15,1996,0,0,0,0,0,0,0,0,0,0
15016,15,1997,0,0,0,0,0,0,0,0,0,0
15016,15,1998,0,0,0,0,0,0,0,0,0,0
15016,15,1999,0,0,0,0,0,0,0,0,0,0
15016,15,2000,0,0,0,0,0,0,0,0,0,0
15016,15,2001,0,0,0,0,0,0,0,0,0,0
15016,15,2002,0,0,0,0,0,0,0,0,0,0
15016,15,2003,0,0,0,0,0,0,0,0,0,0
15016,15,2004,0,0,0,0,0,0,0,0,0,0
15016,15,2005,0,0,0,0,0,0,0,0,0,0
15016,15,2006,0,0,0,0,0,0,0,0,0,0
15016,15,2007,0,0,0,0,0,0,0,0,0,0
15016,15,2008,0,0,0,0,0,0,0,0,0,0
15016,15,2009,0,0,0,0,0,0,0,0,0,0
15016,15,2010,0,0,0,0,0,0,0,0,0,0
15017,15,1990,0,0,0,0,0,0,0,0,0,0
15017,15,1991,0,0,0,0,0,0,0,0,0,0
15017,15,1992,0,0,0,0,0,0,0,0,0,0
15017,15,1993,0,0,0,0,0,0,0,0,0,0
15017,15,1994,0,0,0,0,0,0,0,0,0,0
15017,15,1995,0,0,0,0,0,0,0,0,0,0
15017,15,1996,0,0,0,0,0,0,0,0,0,0
15017,15,1997,0,0,0,0,0,0,0,0,0,0
15017,15,1998,0,0,0,0,0,0,0,0,0,0
15017,15,1999,0,0,0,0,0,0,0,0,0,0
15017,15,2000,0,0,0,0,0,0,0,0,0,0
15017,15,2001,0,0,0,0,0,0,0,0,0,0
15017,15,2002,0,0,0,0,0,0,0,0,0,0
15017,15,2003,0,0,0,0,0,0,0,0,0,0
15017,15,2004,0,0,0,0,0,0,0,0,0,0
15017,15,2005,0,0,0,0,0,0,0,0,0,0
15017,15,2006,0,0,0,0,0,0,0,0,0,0
15017,15,2007,0,0,0,0,0,0,0,0,0,0
15017,15,2008,0,0,0,0,0,0,0,0,0,0
15017,15,2009,0,0,0,0,0,0,0,0,0,0
15017,15,2010,0,0,0,0,0,0,0,0,0,0
15018,15,1990,0,0,0,0,0,0,0,0,0,0
15018,15,1991,0,0,0,0,0,0,0,0,0,0
15018,15,1992,0,0,0,0,0,0,0,0,0,0
15018,15,1993,0,0,0,0,0,0,0,0,0,0
15018,15,1994,0,0,0,0,0,0,0,0,0,0
15018,15,1995,0,0,0,0,0,0,0,0,0,0
15018,15,1996,0,0,0,0,0,0,0,0,0,0
15018,15,1997,0,0,0,0,0,0,0,0,0,0
15018,15,1998,0,0,0,0,0,0,0,0,0,0
15018,15,1999,0,0,0,0,0,0,0,0,0,0
15018,15,2000,0,0,0,0,0,0,0,0,0,0
15018,15,2001,0,0,0,0,0,0,0,0,0,0
15018,15,2002,0,0,0,0,0,0,0,0,0,0
15018,15,2003,0,0,0,0,0,0,0,0,0,0
15018,15,2004,0,0,0,0,0,0,0,0,0,0
15018,15,2005,0,0,0,0,0,0,0,0,0,0
15018,15,2006,0,0,0,0,0,0,0,0,0,0
15018,15,2007,0,0,0,0,0,0,0,0,0,0
15018,15,2008,0,0,0,0,0,0,0,0,0,0
15018,15,2009,0,0,0,0,0,0,0,0,0,0
15018,15,2010,0,0,0,0,0,0,0,0,0,0
15019,15,1990,0,0,0,0,0,0,0,0,0,0
15019,15,1991,0,0,0,0,0,0,0,0,0,0
15019,15,1992,0,0,0,0,0,0,0,0,0,0
15019,15,1993,0,0,0,0,0,0,0,0,0,0
15019,15,1994,0,0,0,0,0,0,0,0,0,0
15019,15,1995,0,0,0,0,0,0,0,0,0,0
15019,15,1996,0,0,0,0,0,0,0,0,0,0
15019,15,1997,0,0,0,0,0,0,0,0,0,0
15019,15,1998,0,0,0,0,0,0,0,0,0,0
15019,15,1999,0,0,0,0,0,0,0,0,0,0
15019,15,2000,0,0,0,0,0,0,0,0,0,0
15019,15,2001,0,0,0,0,0,0,0,0,0,0
15019,15,2002,0,0,0,0,0,0,0,0,0,0
15019,15,2003,0,0,0,0,0,0,0,0,0,0
15019,15,2004,0,0,0,0,0,0,0,0,0,0
15019,15,2005,0,0,0,0,0,0,0,0,0,0
15019,15,2006,0,0,0,0,0,0,0,0,0,0
15019,15,2007,0,0,0,0,0,0,0,0,0,0
15019,15,2008,0,0,0,0,0,0,0,0,0,0
15019,15,2009,0,0,0,0,0,0,0,0,0,0
15019,15,2010,0,0,0,0,0,0,0,0,0,0
15020,15,1990,0,0,0,0,0,0,0,0,0,0
15020,15,1991,0,0,0,0,0,0,0,0,0,0
15020,15,1992,0,0,0,0,0,0,0,0,0,0
15020,15,1993,0,0,0,0,0,0,0,0,0,0
15020,15,1994,0,0,0,0,0,0,0,0,0,0
15020,15,1995,0,0,0,0,0,0,0,0,0,0
15020,15,1996,0,0,0,0,0,0,0,0,0,0
15020,15,1997,0,0,0,0,0,0,0,0,0,0
15020,15,1998,0,0,0,0,0,0,0,0,0,0
15020,15,1999,0,0,0,0,0,0,0,0,0,0
15020,15,2000,0,0,0,0,0,0,0,0,0,0
15020,15,2001,0,0,0,0,0,0,0,0,0,0
15020,15,2002,0,0,0,0,0,0,0,0,0,0
15020,15,2003,0,0,0,0,0,0,0,0,0,0
15020,15,2004,0,0,0,0,0,0,0,0,0,0
15020,15,2005,0,0,0,0,0,0,0,0,0,0
15020,15,2006,0,0,0,0,0,0,0,0,0,0
15020,15,2007,0,0,0,0,0,0,0,0,0,0
15020,15,2008,0,0,1,1,0,0,0,0,1,0
15020,15,2009,1,0,1,0,0,0,0,0,1,0
15020,15,2010,1,0,1,0,0,0,0,0,1,0
15021,15,1990,0,0,0,0,0,0,0,0,0,0
15021,15,1991,0,0,0,0,0,0,0,0,0,0
15021,15,1992,0,0,0,0,0,0,0,0,0,0
15021,15,1993,0,0,0,0,0,0,0,0,0,0
15021,15,1994,0,0,0,0,0,0,0,0,0,0
15021,15,1995,0,0,0,0,0,0,0,0,0,0
15021,15,1996,0,0,0,0,0,0,0,0,0,0
15021,15,1997,0,0,0,0,0,0,0,0,0,0
15021,15,1998,0,0,0,0,0,0,0,0,0,0
15021,15,1999,0,0,0,0,0,0,0,0,0,0
15021,15,2000,0,0,0,0,0,0,0,0,0,0
15021,15,2001,0,0,0,0,0,0,0,0,0,0
15021,15,2002,0,0,0,0,0,0,0,0,0,0
15021,15,2003,0,0,0,0,0,0,0,0,0,0
15021,15,2004,0,0,0,0,0,0,0,0,0,0
15021,15,2005,0,0,0,0,0,0,0,0,0,0
15021,15,2006,0,0,0,0,0,0,0,0,0,0
15021,15,2007,0,0,0,0,0,0,0,0,0,0
15021,15,2008,0,0,0,0,0,0,0,0,0,0
15021,15,2009,0,0,0,0,0,0,0,0,0,0
15021,15,2010,0,0,0,0,0,0,0,0,0,0
15022,15,1990,0,0,0,0,0,0,0,0,0,0
15022,15,1991,0,0,0,0,0,0,0,0,0,0
15022,15,1992,0,0,0,0,0,0,0,0,0,0
15022,15,1993,0,0,0,0,0,0,0,0,0,0
15022,15,1994,0,0,0,0,0,0,0,0,0,0
15022,15,1995,0,0,0,0,0,0,0,0,0,0
15022,15,1996,0,0,0,0,0,0,0,0,0,0
15022,15,1997,0,0,0,0,0,0,0,0,0,0
15022,15,1998,0,0,0,0,0,0,0,0,0,0
15022,15,1999,0,0,0,0,0,0,0,0,0,0
15022,15,2000,0,0,0,0,0,0,0,0,0,0
15022,15,2001,0,0,0,0,0,0,0,0,0,0
15022,15,2002,0,0,0,0,0,0,0,0,0,0
15022,15,2003,0,0,0,0,0,0,0,0,0,0
15022,15,2004,0,0,0,0,0,0,0,0,0,0
15022,15,2005,0,0,0,0,0,0,0,0,0,0
15022,15,2006,0,0,0,0,0,0,0,0,0,0
15022,15,2007,0,0,0,0,0,0,0,0,0,0
15022,15,2008,0,0,0,0,0,0,0,0,0,0
15022,15,2009,0,0,0,0,0,0,0,0,0,0
15022,15,2010,0,0,0,0,0,0,0,0,0,0
15023,15,1990,0,0,0,0,0,0,0,0,0,0
15023,15,1991,0,0,0,0,0,0,0,0,0,0
15023,15,1992,0,0,0,0,0,0,0,0,0,0
15023,15,1993,0,0,0,0,0,0,0,0,0,0
15023,15,1994,0,0,0,0,0,0,0,0,0,0
15023,15,1995,0,0,0,0,0,0,0,0,0,0
15023,15,1996,0,0,0,0,0,0,0,0,0,0
15023,15,1997,0,0,0,0,0,0,0,0,0,0
15023,15,1998,0,0,0,0,0,0,0,0,0,0
15023,15,1999,0,0,0,0,0,0,0,0,0,0
15023,15,2000,0,0,0,0,0,0,0,0,0,0
15023,15,2001,0,0,0,0,0,0,0,0,0,0
15023,15,2002,0,0,0,0,0,0,0,0,0,0
15023,15,2003,0,0,0,0,0,0,0,0,0,0
15023,15,2004,0,0,0,0,0,0,0,0,0,0
15023,15,2005,0,0,0,0,0,0,0,0,0,0
15023,15,2006,0,0,0,0,0,0,0,0,0,0
15023,15,2007,0,0,0,0,0,0,0,0,0,0
15023,15,2008,0,0,1,0,0,0,0,0,0,0
15023,15,2009,0,0,0,0,0,0,0,0,0,0
15023,15,2010,0,0,0,0,0,0,0,0,0,0
15024,15,1990,0,0,0,0,0,0,0,0,0,0
15024,15,1991,0,0,0,0,0,0,0,0,0,0
15024,15,1992,0,0,0,0,0,0,0,0,0,0
15024,15,1993,0,0,0,0,0,0,0,0,0,0
15024,15,1994,0,0,0,0,0,0,0,0,0,0
15024,15,1995,0,0,0,0,0,0,0,0,0,0
15024,15,1996,0,0,0,0,0,0,0,0,0,0
15024,15,1997,0,0,0,0,0,0,0,0,0,0
15024,15,1998,0,0,0,0,0,0,0,0,0,0
15024,15,1999,0,0,0,0,0,0,0,0,0,0
15024,15,2000,0,0,0,0,0,0,0,0,0,0
15024,15,2001,0,0,0,0,0,0,0,0,0,0
15024,15,2002,0,0,0,0,0,0,0,0,0,0
15024,15,2003,0,0,0,0,0,0,0,0,0,0
15024,15,2004,0,0,0,0,0,0,0,0,1,0
15024,15,2005,0,0,0,0,0,0,0,0,0,0
15024,15,2006,0,0,0,0,0,0,0,0,0,0
15024,15,2007,0,0,0,0,0,0,0,0,0,0
15024,15,2008,0,0,0,0,0,0,0,0,1,0
15024,15,2009,0,0,1,0,0,0,0,0,1,0
15024,15,2010,0,0,1,0,0,0,0,0,1,0
15025,15,1990,0,0,0,0,0,0,0,0,0,0
15025,15,1991,0,0,0,0,0,0,0,0,0,0
15025,15,1992,0,0,0,0,0,0,0,0,0,0
15025,15,1993,0,0,0,0,0,0,0,0,0,0
15025,15,1994,0,0,0,0,0,0,0,0,0,0
15025,15,1995,0,0,0,0,0,0,0,0,0,0
15025,15,1996,0,0,0,0,0,0,0,0,0,0
15025,15,1997,0,0,0,0,0,0,0,0,0,0
15025,15,1998,0,0,0,0,0,0,0,0,0,0
15025,15,1999,0,0,0,0,0,0,0,0,0,0
15025,15,2000,0,0,0,0,0,0,0,0,0,0
15025,15,2001,0,0,0,0,0,0,0,0,0,0
15025,15,2002,0,0,0,0,0,0,0,0,0,0
15025,15,2003,0,0,0,0,0,0,0,0,0,0
15025,15,2004,0,0,0,0,0,0,0,0,0,0
15025,15,2005,0,0,0,0,0,0,0,0,0,0
15025,15,2006,0,0,0,0,0,0,0,0,0,0
15025,15,2007,0,0,0,0,0,0,0,0,0,0
15025,15,2008,0,0,0,0,0,0,0,0,1,0
15025,15,2009,0,0,0,0,0,0,0,0,1,0
15025,15,2010,0,0,1,0,0,0,0,0,0,0
15026,15,1990,0,0,0,0,0,0,0,0,0,0
15026,15,1991,0,0,0,0,0,0,0,0,0,0
15026,15,1992,0,0,0,0,0,0,0,0,0,0
15026,15,1993,0,0,0,0,0,0,0,0,0,0
15026,15,1994,0,0,0,0,0,0,0,0,0,0
15026,15,1995,0,0,0,0,0,0,0,0,0,0
15026,15,1996,0,0,0,0,0,0,0,0,0,0
15026,15,1997,0,0,0,0,0,0,0,0,0,0
15026,15,1998,0,0,0,0,0,0,0,0,0,0
15026,15,1999,0,0,0,0,0,0,0,0,0,0
15026,15,2000,0,0,0,0,0,0,0,0,0,0
15026,15,2001,0,0,0,0,0,0,0,0,0,0
15026,15,2002,0,0,0,0,0,0,0,0,0,0
15026,15,2003,0,0,0,0,0,0,0,0,0,0
15026,15,2004,0,0,0,0,0,0,0,0,0,0
15026,15,2005,0,0,0,0,0,0,0,0,0,0
15026,15,2006,0,0,0,0,0,0,0,0,0,0
15026,15,2007,0,0,0,0,0,0,0,0,0,0
15026,15,2008,0,0,0,0,0,0,0,0,0,0
15026,15,2009,0,0,0,0,0,0,0,0,0,0
15026,15,2010,0,0,0,0,0,0,0,0,0,0
15027,15,1990,0,0,0,0,0,0,0,0,0,0
15027,15,1991,0,0,0,0,0,0,0,0,0,0
15027,15,1992,0,0,0,0,0,0,0,0,0,0
15027,15,1993,0,0,0,0,0,0,0,0,0,0
15027,15,1994,0,0,0,0,0,0,0,0,1,0
15027,15,1995,0,0,0,0,0,0,0,0,0,0
15027,15,1996,0,0,0,0,0,0,0,0,0,0
15027,15,1997,0,0,0,0,0,1,0,0,0,0
15027,15,1998,0,0,0,0,1,0,0,0,0,0
15027,15,1999,0,0,0,0,0,0,0,0,0,0
15027,15,2000,0,0,0,0,0,0,0,0,0,0
15027,15,2001,0,0,0,0,0,0,0,0,0,0
15027,15,2002,0,0,0,0,0,0,0,0,0,0
15027,15,2003,0,0,0,0,0,0,0,0,0,0
15027,15,2004,0,0,0,1,0,1,0,0,0,0
15027,15,2005,0,0,0,0,0,0,0,0,0,0
15027,15,2006,0,0,0,0,0,1,0,1,1,0
15027,15,2007,1,0,0,0,0,1,0,1,0,0
15027,15,2008,0,0,0,0,0,0,1,1,0,1
15027,15,2009,0,0,0,0,1,1,1,1,0,0
15027,15,2010,0,1,0,0,0,1,1,1,1,1
15028,15,1990,0,0,0,0,0,0,0,0,0,0
15028,15,1991,0,0,0,0,0,0,0,0,0,0
15028,15,1992,0,0,0,0,0,0,0,0,0,0
15028,15,1993,0,0,0,0,0,0,0,0,0,0
15028,15,1994,0,0,0,0,0,0,0,0,0,0
15028,15,1995,0,0,0,0,0,0,0,0,0,0
15028,15,1996,0,0,0,0,0,0,0,0,0,0
15028,15,1997,0,0,0,0,0,0,0,0,0,0
15028,15,1998,0,0,0,0,0,0,0,0,0,0
15028,15,1999,0,0,0,0,0,0,0,0,0,0
15028,15,2000,0,0,0,0,0,0,0,0,0,0
15028,15,2001,0,0,0,0,0,0,0,0,0,0
15028,15,2002,0,0,0,0,0,0,0,0,0,0
15028,15,2003,0,0,0,0,0,0,0,0,0,0
15028,15,2004,0,0,0,0,0,0,0,0,0,0
15028,15,2005,0,0,0,0,0,0,0,0,0,0
15028,15,2006,0,0,0,0,0,0,0,0,0,0
15028,15,2007,0,0,0,0,0,0,0,0,0,0
15028,15,2008,0,0,0,0,0,0,0,0,0,0
15028,15,2009,0,0,0,0,0,0,0,0,0,0
15028,15,2010,0,0,0,0,0,0,0,0,0,0
15029,15,1990,0,0,0,0,0,0,0,0,0,0
15029,15,1991,0,0,0,0,0,0,0,0,0,0
15029,15,1992,0,0,0,0,0,0,0,0,0,0
15029,15,1993,0,0,0,0,0,0,0,0,0,0
15029,15,1994,0,0,0,0,0,0,0,0,0,0
15029,15,1995,0,0,0,0,0,0,0,0,0,0
15029,15,1996,0,0,0,0,0,0,0,0,0,0
15029,15,1997,0,0,0,0,0,0,0,0,0,0
15029,15,1998,0,0,0,0,0,0,0,0,0,0
15029,15,1999,0,0,0,0,0,0,0,0,0,0
15029,15,2000,0,0,0,0,0,0,0,0,0,0
15029,15,2001,0,0,0,0,0,0,0,0,0,0
15029,15,2002,0,0,0,0,0,0,0,0,0,0
15029,15,2003,0,0,0,0,0,0,0,0,0,0
15029,15,2004,0,0,0,0,0,0,0,0,0,0
15029,15,2005,0,0,0,0,0,0,0,0,0,0
15029,15,2006,0,0,0,0,0,0,0,0,0,0
15029,15,2007,0,0,0,0,0,0,0,0,0,0
15029,15,2008,0,0,0,0,0,0,0,0,0,0
15029,15,2009,1,0,0,0,0,0,0,0,1,0
15029,15,2010,0,0,0,0,0,0,0,0,1,0
15030,15,1990,0,0,0,0,0,0,0,0,0,0
15030,15,1991,0,0,0,0,0,0,0,0,0,0
15030,15,1992,0,0,0,0,0,0,0,0,0,0
15030,15,1993,0,0,0,0,0,0,0,0,0,0
15030,15,1994,0,0,0,0,0,0,0,0,0,0
15030,15,1995,0,0,0,0,0,0,0,0,0,0
15030,15,1996,0,0,0,0,0,0,0,0,0,0
15030,15,1997,0,0,0,0,0,0,0,0,0,0
15030,15,1998,0,0,0,0,0,0,0,0,0,0
15030,15,1999,0,0,0,0,0,0,0,0,0,0
15030,15,2000,0,0,0,0,0,0,0,0,0,0
15030,15,2001,0,0,0,0,0,0,0,0,0,0
15030,15,2002,0,0,0,0,0,0,0,0,0,0
15030,15,2003,0,0,0,0,0,0,0,0,0,0
15030,15,2004,0,0,0,0,0,0,0,0,0,0
15030,15,2005,0,0,0,0,0,0,0,0,0,0
15030,15,2006,0,0,0,0,0,0,0,0,0,0
15030,15,2007,0,0,0,0,0,0,0,0,0,0
15030,15,2008,0,0,0,0,0,0,0,0,0,0
15030,15,2009,0,0,0,0,0,0,0,0,0,0
15030,15,2010,0,0,0,0,0,0,0,0,0,0
15031,15,1990,0,0,0,0,0,0,0,0,0,0
15031,15,1991,0,0,0,0,0,0,0,0,0,0
15031,15,1992,0,0,0,0,0,0,0,0,0,0
15031,15,1993,0,0,0,0,0,0,0,0,0,0
15031,15,1994,0,0,0,0,0,0,0,0,0,0
15031,15,1995,0,0,0,0,0,0,0,0,0,0
15031,15,1996,0,0,0,0,0,0,0,0,0,0
15031,15,1997,0,0,0,0,0,0,0,0,0,0
15031,15,1998,0,0,0,0,0,0,0,0,0,0
15031,15,1999,0,0,0,0,0,0,0,0,0,0
15031,15,2000,0,0,0,0,0,0,0,0,0,0
15031,15,2001,0,0,0,0,0,0,0,0,0,0
15031,15,2002,0,0,0,0,0,0,0,0,0,0
15031,15,2003,0,0,0,0,0,0,0,0,0,0
15031,15,2004,0,0,0,0,0,0,0,0,0,0
15031,15,2005,0,0,0,0,0,0,0,0,0,0
15031,15,2006,1,0,0,0,0,0,0,0,0,0
15031,15,2007,0,0,0,1,0,0,0,0,1,0
15031,15,2008,0,0,1,1,0,0,0,0,1,0
15031,15,2009,1,0,1,0,0,0,0,0,1,0
15031,15,2010,0,0,1,1,0,0,0,0,1,0
15032,15,1990,0,0,0,0,0,0,0,0,0,0
15032,15,1991,0,0,0,0,0,0,0,0,0,0
15032,15,1992,0,0,0,0,0,0,0,0,0,0
15032,15,1993,0,0,0,0,0,0,0,0,0,0
15032,15,1994,0,0,0,0,0,0,0,0,0,0
15032,15,1995,0,0,0,0,0,0,0,0,0,0
15032,15,1996,0,0,0,0,0,0,0,0,0,0
15032,15,1997,0,0,0,0,0,0,0,0,0,0
15032,15,1998,0,0,0,0,0,0,0,0,0,0
15032,15,1999,0,0,0,0,0,0,0,0,0,0
15032,15,2000,0,0,0,0,0,0,0,0,0,0
15032,15,2001,0,0,0,0,0,0,0,0,0,0
15032,15,2002,0,0,0,0,0,0,0,0,0,0
15032,15,2003,0,0,0,0,0,0,0,0,0,0
15032,15,2004,0,0,0,0,0,0,0,0,0,0
15032,15,2005,0,0,0,0,0,0,0,0,0,0
15032,15,2006,0,0,0,0,0,0,0,0,0,0
15032,15,2007,0,0,0,0,0,0,0,0,1,0
15032,15,2008,0,0,0,0,0,0,0,0,1,0
15032,15,2009,0,0,0,0,0,0,0,0,0,0
15032,15,2010,0,0,0,0,0,0,0,0,1,0
15033,15,1990,0,0,0,0,0,0,0,0,0,0
15033,15,1991,0,0,0,0,0,0,0,0,0,0
15033,15,1992,0,0,0,0,0,0,0,0,0,0
15033,15,1993,0,0,0,0,0,0,0,0,0,0
15033,15,1994,0,0,0,0,0,0,0,0,0,0
15033,15,1995,0,0,0,0,0,0,0,0,0,0
15033,15,1996,0,0,0,0,0,0,0,0,0,0
15033,15,1997,0,0,0,0,0,0,0,0,0,0
15033,15,1998,0,0,0,0,0,0,0,0,0,0
15033,15,1999,0,0,0,0,0,0,0,0,0,0
15033,15,2000,0,0,0,0,0,0,0,0,0,0
15033,15,2001,0,0,0,1,0,0,0,0,0,0
15033,15,2002,0,0,0,0,0,0,0,0,0,0
15033,15,2003,0,0,0,0,0,0,0,0,0,0
15033,15,2004,0,0,0,0,0,0,0,1,0,0
15033,15,2005,0,0,0,1,0,0,0,1,0,0
15033,15,2006,1,0,0,0,0,0,0,0,0,0
15033,15,2007,0,0,0,0,1,1,0,0,0,0
15033,15,2008,1,0,1,1,0,1,0,0,1,0
15033,15,2009,1,0,1,0,0,0,0,0,1,0
15033,15,2010,1,0,1,1,1,0,0,0,1,1
15034,15,1990,0,0,0,0,0,0,0,0,0,0
15034,15,1991,0,0,0,0,0,0,0,0,0,0
15034,15,1992,0,0,0,0,0,0,0,0,0,0
15034,15,1993,0,0,0,0,0,0,0,0,0,0
15034,15,1994,0,0,0,0,0,0,0,0,0,0
15034,15,1995,0,0,0,0,0,0,0,0,0,0
15034,15,1996,0,0,0,0,0,0,0,0,0,0
15034,15,1997,0,0,0,0,0,0,0,0,0,0
15034,15,1998,0,0,0,0,0,0,0,0,0,0
15034,15,1999,0,0,0,0,0,0,0,0,0,0
15034,15,2000,0,0,0,0,0,0,0,0,0,0
15034,15,2001,0,0,0,0,0,0,0,0,0,0
15034,15,2002,0,0,0,0,0,0,0,0,0,0
15034,15,2003,0,0,0,0,0,0,0,0,0,0
15034,15,2004,0,0,0,0,0,0,0,0,0,0
15034,15,2005,0,0,0,0,0,0,0,0,0,0
15034,15,2006,0,0,0,0,0,0,0,0,0,0
15034,15,2007,0,0,0,0,0,0,0,0,0,0
15034,15,2008,0,0,0,0,0,0,0,0,0,0
15034,15,2009,0,0,0,0,0,0,0,0,0,0
15034,15,2010,0,0,0,0,0,0,0,0,0,0
15035,15,1990,0,0,0,0,0,0,0,0,0,0
15035,15,1991,0,0,0,0,0,0,0,0,0,0
15035,15,1992,0,0,0,0,0,0,0,0,0,0
15035,15,1993,0,0,0,0,0,0,0,0,0,0
15035,15,1994,0,0,0,0,0,0,0,0,0,0
15035,15,1995,0,0,0,0,0,0,0,0,0,0
15035,15,1996,0,0,0,0,0,0,0,0,0,0
15035,15,1997,0,0,0,0,0,0,0,0,0,0
15035,15,1998,0,0,0,0,0,0,0,0,0,0
15035,15,1999,0,0,0,0,0,0,0,0,0,0
15035,15,2000,0,0,0,0,0,0,0,0,0,0
15035,15,2001,0,0,0,0,0,0,0,0,0,0
15035,15,2002,0,0,0,0,0,0,0,0,0,0
15035,15,2003,0,0,0,0,0,0,0,0,0,0
15035,15,2004,0,0,0,0,0,0,0,0,0,0
15035,15,2005,0,0,0,0,0,0,0,0,0,0
15035,15,2006,0,0,0,0,0,0,0,0,0,0
15035,15,2007,0,0,0,0,0,0,0,0,0,0
15035,15,2008,0,0,0,0,0,0,0,0,0,0
15035,15,2009,0,0,0,0,0,0,0,0,1,0
15035,15,2010,0,0,0,0,0,0,0,0,1,0
15036,15,1990,0,0,0,0,0,0,0,0,0,0
15036,15,1991,0,0,0,0,0,0,0,0,0,0
15036,15,1992,0,0,0,0,0,0,0,0,0,0
15036,15,1993,0,0,0,0,0,0,0,0,0,0
15036,15,1994,0,0,0,0,0,0,0,0,0,0
15036,15,1995,0,0,0,0,0,0,0,0,0,0
15036,15,1996,0,0,0,0,0,0,0,0,0,0
15036,15,1997,0,0,0,0,0,0,0,0,0,0
15036,15,1998,0,0,0,0,0,0,0,0,0,0
15036,15,1999,0,0,0,0,0,0,0,0,0,0
15036,15,2000,0,0,0,0,0,0,0,0,0,0
15036,15,2001,0,0,0,0,0,0,0,0,0,0
15036,15,2002,0,0,0,0,0,0,0,0,0,0
